time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.709786,0.0275,-0.0169,0.1301,0.134
2.714373,0.0082,0.0306,0.1192,0.123
2.721131,0.0271,0.0112,0.0894,0.094
2.725191,0.0221,0.0206,0.0413,0.051
2.730347,0.0220,0.0204,0.0462,0.055
2.734668,0.0219,0.0203,0.0134,0.033
2.741383,0.0077,0.0392,-0.0235,0.046
2.745112,-0.0016,0.0534,-0.0028,0.053
2.750479,-0.0346,0.0435,0.0321,0.064
2.755867,-0.0388,0.0432,0.0288,0.065
2.763064,-0.0667,0.0429,-0.0269,0.084
2.765448,-0.0374,0.0378,-0.0155,0.055
2.771870,-0.0320,0.0185,0.0100,0.038
2.775946,-0.0125,-0.0053,0.0493,0.051
2.781890,-0.0075,0.0042,0.0500,0.051
2.787046,0.0022,0.0326,0.0600,0.068
2.800844,0.0118,0.0179,0.0412,0.046
2.801252,0.0403,-0.0109,0.0507,0.066
2.801442,0.0447,-0.0109,0.0124,0.048
2.804341,0.0538,-0.0061,-0.0162,0.057
2.809302,0.0344,0.0080,-0.0302,0.046
2.819016,0.0056,0.0031,-0.0345,0.035
2.821386,-0.0039,0.0172,-0.0766,0.079
2.825053,-0.0322,-0.0021,-0.0800,0.086
2.830905,-0.0413,0.0264,-0.0214,0.054
2.834797,-0.0313,0.0214,-0.0201,0.043
2.841112,-0.0403,0.0067,0.0146,0.043
2.845227,0.0077,-0.0079,0.0160,0.019
2.849895,0.0269,-0.0081,0.0268,0.039
2.854892,0.0173,-0.0272,0.0372,0.049
2.860496,0.0506,-0.0271,0.0472,0.074
2.866614,0.0455,-0.0648,0.0330,0.086
2.870037,0.0309,-0.0451,-0.0053,0.055
2.875759,0.0210,-0.0017,-0.0626,0.066
2.881060,-0.0030,-0.0062,-0.0961,0.096
2.888112,-0.0079,-0.0199,-0.1011,0.103
2.892878,-0.0460,0.0092,-0.1062,0.116
2.894700,-0.0458,-0.0141,-0.0829,0.096
2.899907,-0.0504,0.0008,-0.0408,0.065
2.904642,-0.0359,0.0106,-0.0514,0.064
2.910489,-0.0406,0.0012,-0.0334,0.053
2.915461,-0.0167,-0.0129,-0.0485,0.053
2.921515,0.0213,-0.0175,-0.0443,0.052
2.926365,0.0258,-0.0078,-0.0161,0.031
2.930641,0.0303,-0.0219,-0.0259,0.045
2.935663,0.0727,-0.0265,0.0074,0.078
2.940822,0.1434,-0.0356,0.0119,0.148
2.945990,0.1326,-0.0207,0.0019,0.134
2.952958,0.1172,-0.0626,0.0109,0.133
2.956430,0.0306,-0.0709,0.0245,0.081
2.962196,-0.0267,-0.0837,0.0284,0.092
2.966120,-0.0741,-0.0966,0.0605,0.136
2.971365,-0.1164,-0.0903,0.0874,0.171
2.976579,-0.1109,-0.0794,0.0570,0.148
2.981124,-0.0768,-0.0448,0.0127,0.090
2.987568,-0.0621,-0.0151,-0.0075,0.064
2.993102,-0.0902,0.0145,-0.0130,0.092
2.996552,-0.0657,0.0203,0.0057,0.069
2.999557,-0.0366,0.0170,0.0101,0.042
3.005661,-0.0125,-0.0048,0.0245,0.028
3.009628,-0.0170,-0.0069,-0.0228,0.029
3.016536,0.0119,-0.0322,-0.0502,0.061
3.023268,-0.0021,-0.0283,-0.0580,0.065
3.026001,-0.0159,-0.0246,-0.0650,0.071
3.031287,-0.0438,0.0121,-0.0238,0.051
3.034566,-0.0143,0.0576,-0.0110,0.060
3.040703,0.0481,0.0735,-0.0031,0.088
3.045626,0.1290,0.0649,-0.0192,0.146
3.050291,0.1426,0.0703,0.0312,0.162
3.055081,0.1228,0.0658,0.0903,0.166
3.060668,0.0793,0.0471,0.1340,0.163
3.065530,0.0314,0.0378,0.1482,0.156
3.071418,0.0406,0.0523,0.1377,0.153
3.076506,0.0403,0.0713,0.1267,0.151
3.081393,0.0635,0.0426,0.0773,0.109
3.088619,0.0201,0.0090,0.0564,0.061
3.096829,-0.0183,0.0088,0.0260,0.033
3.097145,-0.0231,0.0467,-0.0134,0.054
3.101933,-0.0136,0.0415,-0.0050,0.044
3.105435,-0.0280,0.0362,-0.0111,0.047
3.109927,-0.0375,0.0309,0.0018,0.049
3.116012,-0.0564,0.0303,0.0479,0.080
3.121879,-0.0562,0.0296,0.0604,0.088
3.125705,-0.0559,0.0432,0.0587,0.092
3.130739,-0.0509,0.0281,0.0572,0.082
3.135867,-0.0126,0.0367,0.0321,0.050
3.141954,-0.0411,0.0214,0.0360,0.059
3.146256,-0.0314,0.0155,0.0638,0.073
3.152089,-0.0264,0.0144,0.1105,0.115
3.155913,0.0164,0.0132,0.1044,0.107
3.162516,0.0969,0.0122,0.0697,0.120
3.167290,0.0722,0.0112,0.0540,0.091
3.171095,0.0619,0.0104,0.0573,0.085
3.176522,0.0375,0.0239,0.0798,0.091
3.183483,0.0418,-0.0197,0.0926,0.103
3.186911,0.0319,-0.0297,0.0439,0.062
3.192926,0.0031,-0.0443,-0.0039,0.045
3.197148,-0.0444,-0.0302,-0.0462,0.071
3.204229,-0.0677,-0.0023,-0.0450,0.081
3.211688,-0.0432,-0.0031,-0.0343,0.055
3.212144,-0.0333,0.0006,-0.0190,0.038
3.218302,0.0003,-0.0052,-0.0513,0.052
3.222107,0.0289,-0.0205,-0.0548,0.065
3.225766,0.0763,-0.0021,-0.0439,0.088
3.231461,0.0616,0.0162,-0.0330,0.072
3.235110,0.0185,0.0536,-0.0411,0.070
3.240729,-0.0005,0.0429,-0.0727,0.084
3.245845,0.0282,0.0322,-0.0802,0.091
3.250100,0.0377,0.0310,-0.0732,0.088
3.255131,-0.0146,0.0345,-0.0851,0.093
3.260622,-0.0522,0.0378,-0.1252,0.141
3.264848,-0.0752,0.0220,-0.1412,0.162
3.270524,-0.0886,-0.0127,-0.1378,0.164
3.275983,-0.0922,-0.0187,-0.1011,0.138
3.281292,-0.0721,-0.0292,-0.0503,0.093
3.286165,-0.0332,-0.0159,-0.0001,0.037
3.298230,0.0339,-0.0549,0.0684,0.094
3.298632,0.0909,-0.1031,0.1266,0.187
3.300251,0.0713,-0.1032,0.1273,0.179
3.305176,0.0329,-0.0797,0.1230,0.150
3.309789,0.0091,-0.0753,0.1139,0.137
3.315706,-0.0098,-0.0996,0.1096,0.148
3.321075,0.0237,-0.0858,0.0816,0.121
3.325877,0.0427,-0.0911,0.0584,0.116
3.331077,0.0330,-0.0820,0.0542,0.104
3.335890,0.0233,-0.0351,0.0403,0.058
3.341861,0.0231,-0.0502,-0.0069,0.056
3.346276,-0.0103,-0.0319,-0.0633,0.072
3.350991,-0.0149,-0.0375,-0.0764,0.086
3.359707,-0.0289,-0.0478,-0.0799,0.097
3.366071,-0.0476,-0.0246,-0.0642,0.084
3.366792,-0.0186,-0.0157,-0.0247,0.035
3.371227,-0.0183,0.0122,-0.0046,0.022
3.377346,-0.0465,-0.0028,0.0058,0.047
3.385808,-0.0508,0.0156,0.0256,0.059
3.386974,-0.0313,0.0243,0.0499,0.064
3.392072,0.0024,-0.0003,0.0788,0.079
3.395538,-0.0071,-0.0152,0.0978,0.099
3.400931,0.0216,-0.0394,0.0931,0.103
3.406067,-0.0070,-0.0349,0.0885,0.095
3.410501,0.0075,-0.0067,0.0508,0.052
3.415505,0.0219,0.0165,0.0184,0.033
3.420994,-0.0019,0.0252,0.0291,0.039
3.425486,0.0126,0.0433,0.0254,0.052
3.430756,-0.0111,0.0659,0.0217,0.070
3.436116,-0.0109,0.0502,0.0274,0.058
3.440729,-0.0202,0.0631,0.0330,0.074
3.445600,-0.0199,0.0805,-0.0044,0.083
3.450722,0.0089,0.0644,-0.0319,0.072
3.455852,0.0089,0.0342,-0.0403,0.054
3.461726,0.0279,0.0232,0.0037,0.037
3.466295,0.0753,0.0268,0.0139,0.081
3.470606,0.0937,0.0305,0.0238,0.101
3.476180,0.0455,0.0391,0.0194,0.063
3.481352,0.0309,0.0428,0.0483,0.072
3.486927,0.0165,0.0323,0.0865,0.094
3.492010,0.0212,-0.0019,0.0769,0.080
3.496366,0.0401,-0.0310,0.0531,0.073
3.500655,0.0208,0.0019,0.0439,0.049
3.505052,-0.0030,0.0154,0.0301,0.034
3.510753,-0.0076,0.0097,-0.0073,0.014
3.515938,-0.0027,-0.0006,-0.0159,0.016
3.522705,-0.0026,-0.0061,-0.0245,0.025
3.525850,-0.0025,0.0218,-0.0141,0.026
3.530859,-0.0214,0.0258,-0.0561,0.065
3.536697,-0.0306,0.0345,-0.1072,0.117
3.542307,-0.0350,0.0623,-0.0866,0.112
3.546332,-0.0251,0.0612,-0.0327,0.074
3.551419,-0.0010,0.0270,0.0301,0.040
3.557254,0.0133,-0.0022,0.0734,0.075
3.562112,-0.0152,-0.0026,0.0925,0.094
3.567902,-0.0150,-0.0459,0.0641,0.080
3.572975,-0.0242,-0.0033,0.0267,0.036
3.577164,-0.0048,-0.0037,-0.0054,0.008
3.585772,0.0050,-0.0090,0.0055,0.012
3.586602,0.0146,-0.0142,0.0210,0.029
3.593078,0.0099,0.0043,0.0268,0.029
3.596585,0.0480,0.0085,0.0278,0.056
3.600979,0.0525,0.0079,0.0288,0.060
3.606279,0.0380,0.0122,0.0392,0.056
3.610936,0.0046,0.0164,0.0257,0.031
3.617939,-0.0096,0.0111,0.0028,0.015
3.622384,-0.0426,0.0201,-0.0391,0.061
3.627797,-0.0517,0.0337,-0.1424,0.155
3.631164,-0.0559,0.0283,-0.1688,0.180
3.636842,-0.0268,0.0326,-0.1333,0.140
3.642359,-0.0502,0.0224,-0.0742,0.092
3.645736,-0.0639,0.0028,-0.0396,0.075
3.651863,-0.0490,0.0022,-0.0100,0.050
3.655644,-0.0438,0.0110,0.0428,0.062
3.662011,-0.0292,-0.0043,0.0713,0.077
3.666086,-0.0100,-0.0387,0.0804,0.090
3.672182,-0.0194,-0.0443,0.0704,0.085
3.676925,-0.0192,-0.0260,0.0416,0.053
3.685563,-0.0095,-0.0412,0.0179,0.046
3.691392,-0.0094,-0.0373,0.0087,0.039
3.691774,-0.0235,-0.0049,0.0189,0.031
3.697811,0.0005,-0.0202,0.0244,0.032
3.701498,-0.0469,0.0168,0.0299,0.058
3.706326,-0.0321,0.0203,0.0119,0.040
3.711241,-0.0174,0.0617,0.0180,0.067
3.715405,-0.0171,0.0172,0.0477,0.054
3.722511,0.0354,-0.0175,0.0625,0.074
3.726092,0.1064,-0.0232,0.0387,0.116
3.731439,0.0959,-0.0240,0.0241,0.102
3.736234,0.0665,-0.0056,0.0280,0.072
3.741814,0.0562,-0.0110,0.0646,0.086
3.746407,0.0365,-0.0400,0.1004,0.114
3.752034,0.0596,-0.0591,0.0786,0.115
3.757640,0.0873,-0.0353,-0.0002,0.094
3.762643,0.0387,-0.0258,-0.0308,0.056
3.767184,-0.0189,-0.0448,-0.0563,0.074
3.772560,-0.0286,-0.0448,-0.0530,0.075
3.776229,-0.0001,-0.0210,-0.0400,0.045
3.785556,-0.0098,-0.0402,-0.1028,0.111
3.786474,-0.0241,-0.0259,-0.1929,0.196
3.796916,-0.0239,0.0120,-0.2198,0.221
3.797368,-0.0236,0.0213,-0.1841,0.187
3.801914,-0.0328,0.0542,-0.1103,0.127
3.806292,-0.0086,0.0345,-0.0653,0.074
3.810393,0.0297,0.0339,-0.0537,0.070
3.816942,0.0487,0.0335,-0.0372,0.070
3.822655,0.0581,0.0189,-0.0160,0.063
3.827655,0.0674,-0.0097,0.0192,0.071
3.831800,0.0766,0.0097,0.0160,0.079
3.836296,0.0620,0.0433,0.0316,0.082
3.841919,-0.0048,0.0576,0.0231,0.062
3.847007,-0.0046,0.0575,0.0097,0.058
3.852687,-0.0234,0.0336,0.0152,0.044
3.857387,-0.0136,0.0146,0.0587,0.062
3.862264,0.0293,0.0004,0.1061,0.110
3.866451,0.0434,0.0434,0.0960,0.114
3.872361,0.0145,0.0289,0.0761,0.083
3.878335,0.0001,0.0194,0.0705,0.073
3.884314,0.0049,-0.0091,0.0651,0.066
3.890984,-0.0094,-0.0231,0.0549,0.060
3.895374,-0.0236,-0.0181,0.0451,0.054
3.896410,-0.0186,-0.0274,0.0450,0.056
3.901244,-0.0041,-0.0033,-0.0022,0.006
3.905778,0.0009,0.0110,-0.0772,0.078
3.910986,-0.0179,-0.0033,-0.0941,0.096
3.915995,-0.0223,-0.0128,-0.0583,0.064
3.922248,-0.0266,0.0016,0.0106,0.029
3.926666,-0.0071,-0.0079,0.0408,0.042
3.932966,-0.0020,0.0064,0.0800,0.080
3.936557,-0.0113,-0.0032,0.0903,0.091
3.942689,0.0032,-0.0126,0.1097,0.110
3.946473,-0.0014,-0.0220,0.1194,0.121
3.951448,0.0226,-0.0359,0.1480,0.154
3.957050,0.0225,-0.0308,0.1713,0.176
3.962962,0.0082,-0.0115,0.1706,0.171
3.965914,0.0177,0.0125,0.1175,0.119
3.972433,-0.0109,0.0125,0.0600,0.062
3.976817,-0.0202,0.0315,-0.0301,0.048
3.981794,-0.0246,0.0551,-0.0573,0.083
3.987445,-0.0004,0.0501,-0.0364,0.062
3.994948,0.0046,0.0404,-0.0582,0.071
4.000896,-0.0094,0.0687,-0.0891,0.113
4.001191,0.0005,0.0588,-0.1002,0.116
4.006242,0.0009,0.0490,-0.0920,0.104
4.011422,-0.0224,0.0583,-0.0789,0.101
4.015802,-0.0218,0.0483,-0.0611,0.081
4.022262,-0.0117,0.0289,-0.0247,0.040
4.027054,-0.0065,0.0190,-0.0078,0.022
4.031285,-0.0157,0.0187,0.0229,0.033
4.036107,-0.0153,-0.0007,0.0245,0.029
4.041164,-0.0149,0.0133,-0.0360,0.041
4.046267,-0.0051,0.0223,-0.0915,0.094
4.050876,-0.0193,0.0218,-0.0662,0.072
4.056369,-0.0333,0.0212,0.0159,0.043
4.061492,-0.0139,-0.0128,-0.0075,0.020
4.066683,-0.0280,-0.0133,-0.0403,0.051
4.071865,-0.0468,-0.0236,-0.0822,0.097
4.077245,-0.0463,-0.0194,-0.0905,0.103
4.082027,-0.0601,-0.0202,-0.1225,0.138
4.086951,-0.0596,-0.0066,-0.1494,0.161
4.095530,-0.0258,0.0068,-0.1477,0.150
4.100259,-0.0208,-0.0274,-0.1603,0.164
4.102980,-0.0206,-0.0375,-0.1585,0.164
4.108785,-0.0394,-0.0285,-0.1329,0.142
4.111944,-0.0438,-0.0574,-0.1169,0.137
4.116821,-0.0148,-0.0814,-0.1343,0.158
4.121966,-0.0336,-0.1005,-0.1324,0.170
4.126938,-0.0618,-0.0671,-0.1068,0.140
4.133768,-0.0327,-0.0673,-0.0483,0.089
4.136987,-0.0134,-0.0721,-0.0238,0.077
4.147117,-0.0513,-0.0626,-0.0091,0.081
4.147668,-0.0461,-0.0578,-0.0041,0.074
4.152369,-0.0172,-0.0481,0.0057,0.051
4.158304,-0.0550,-0.0193,0.0297,0.065
4.163536,-0.0640,-0.0145,0.0297,0.072
4.169172,-0.0397,-0.0098,0.0346,0.054
4.172410,-0.0583,-0.0050,0.0299,0.066
4.176946,-0.0625,0.0093,0.0301,0.070
4.182421,-0.0382,0.0140,0.0303,0.051
4.187278,-0.0235,-0.0098,0.0353,0.044
4.193866,-0.0185,-0.0143,0.0451,0.051
4.200154,0.0055,-0.0142,0.0404,0.043
4.205351,0.0055,-0.0094,-0.0023,0.011
4.206106,-0.0135,0.0097,-0.0306,0.035
4.211087,-0.0134,0.0143,0.0171,0.026
4.216310,-0.0324,0.0043,0.0024,0.033
4.222523,-0.0037,0.0134,0.0210,0.025
4.227452,0.0010,0.0035,0.0345,0.035
4.231495,-0.0181,0.0032,0.0524,0.056
4.236510,-0.0229,-0.0019,0.0796,0.083
4.241301,-0.0133,-0.0449,0.0923,0.104
4.246717,-0.0181,-0.0210,0.0764,0.081
4.252011,-0.0276,-0.0352,0.0367,0.058
4.256017,-0.0180,-0.0539,0.0308,0.065
4.261461,0.0010,-0.0298,0.0391,0.049
4.265964,0.0199,-0.0484,0.0426,0.067
4.271896,0.0434,-0.0192,0.0081,0.048
4.277330,0.0192,-0.0092,-0.0070,0.022
4.284000,0.0237,0.0149,0.0066,0.029
4.287556,0.0281,-0.0040,0.0249,0.038
4.296924,0.0373,-0.0180,0.0383,0.056
4.301882,0.0321,0.0488,0.0227,0.063
4.302153,0.0269,0.0058,-0.0260,0.038
4.306349,0.0028,-0.0083,-0.0458,0.047
4.311036,0.0026,0.0204,-0.0181,0.027
4.316879,0.0357,-0.0272,0.0046,0.045
4.322527,0.0209,-0.0363,0.0315,0.052
4.326479,0.0300,-0.1070,0.0958,0.147
4.331296,0.0293,-0.0911,0.0542,0.110
4.336405,0.0192,-0.1416,0.0981,0.173
4.342470,0.0470,0.0036,0.0742,0.088
4.346875,0.0509,0.0429,-0.0486,0.082
4.352446,0.0169,-0.0557,-0.0413,0.071
4.357552,-0.0167,0.0033,-0.0284,0.033
4.361696,0.0023,0.0095,-0.0339,0.035
4.367848,0.0023,0.1155,-0.0486,0.125
4.371812,-0.0025,0.1254,-0.0345,0.130
4.377483,-0.0120,0.1541,-0.0678,0.169
4.383641,-0.0071,0.1540,-0.0863,0.177
4.387882,0.0025,0.1395,-0.0568,0.151
4.394952,0.0073,0.1250,-0.0274,0.128
4.400128,0.0122,0.1151,-0.0313,0.120
4.402676,0.0264,0.0957,-0.0210,0.101
4.407177,0.0500,0.0905,-0.0204,0.105
4.411613,0.0544,0.0994,-0.0060,0.113
4.416864,0.0634,0.0843,0.0128,0.106
4.422715,0.0770,0.0312,0.0170,0.085
4.428330,0.0763,-0.0024,0.0211,0.079
4.433134,0.0661,-0.0263,0.0109,0.072
4.436751,0.0559,-0.0501,0.0198,0.078
4.441996,0.0411,-0.0404,0.0476,0.075
4.447150,0.0312,-0.0497,0.0418,0.072
4.451924,0.0071,-0.0208,0.0217,0.031
4.456814,-0.0311,-0.0206,-0.0076,0.038
4.461957,-0.0452,-0.0203,-0.0129,0.051
4.467258,-0.0686,0.0134,-0.0275,0.075
4.475278,-0.1013,0.0231,0.0011,0.104
4.477195,-0.1432,0.0090,0.0104,0.144
4.482981,-0.1610,0.0424,0.0009,0.167
4.487422,-0.1549,0.0566,0.0248,0.167
4.492008,-0.1250,0.0563,0.0630,0.151
4.497907,-0.0859,0.0605,0.0963,0.143
4.502020,-0.0566,0.0410,0.1247,0.143
4.508803,-0.0132,0.0262,0.1530,0.156
4.514446,0.0535,0.0258,0.1952,0.204
4.516825,0.0769,-0.0078,0.2133,0.227
4.523792,0.1096,-0.0126,0.2027,0.231
4.531733,0.1325,-0.0078,0.2063,0.245
4.535488,0.1267,-0.0076,0.1859,0.225
4.536941,0.1257,0.0021,0.1465,0.193
4.543127,0.1437,-0.0120,0.1168,0.186
4.546545,0.1424,-0.0069,0.1060,0.178
4.551551,0.1270,-0.0161,0.1048,0.165
4.556800,0.1021,-0.0203,0.0846,0.134
4.562555,0.0870,-0.0292,0.0410,0.101
4.567338,0.0720,-0.0142,-0.0069,0.074
4.571750,0.0192,-0.0419,0.0266,0.053
4.576765,0.0096,-0.0124,0.0505,0.053
4.582941,0.0049,0.0073,-0.0350,0.036
4.586928,-0.0187,0.0080,-0.0956,0.098
4.593273,-0.0374,0.0229,-0.0508,0.067
4.597776,-0.0368,-0.0052,-0.0062,0.038
4.608666,-0.0077,-0.0378,0.0049,0.039
4.609769,-0.0074,-0.0227,-0.0172,0.029
4.612876,0.0357,-0.0316,-0.0106,0.049
4.617196,0.0404,-0.0072,0.0055,0.041
4.622468,0.0308,-0.0211,0.0071,0.038
4.627208,0.0213,-0.0206,-0.0011,0.030
4.632293,0.0165,0.0131,-0.0049,0.022
4.637246,0.0307,0.0179,0.0099,0.037
4.643536,0.0162,0.0228,0.0243,0.037
4.647705,0.0256,0.0229,0.0620,0.071
4.652414,0.0206,0.0229,0.0660,0.073
4.656488,0.0157,0.0182,0.0651,0.069
4.662157,0.0155,0.0231,0.0359,0.045
4.667113,-0.0037,0.0373,-0.0027,0.038
4.672537,-0.0084,0.0514,-0.0406,0.066
4.677854,-0.0177,0.0319,-0.0732,0.082
4.684202,-0.0222,0.0126,-0.0766,0.081
4.688101,-0.0504,0.0077,-0.0605,0.079
4.695281,-0.0593,0.0360,-0.0443,0.082
4.700386,-0.0301,0.0213,-0.0330,0.049
4.703035,-0.0486,0.0114,-0.0407,0.064
4.709599,-0.0480,0.0016,-0.0580,0.075
4.711680,-0.0379,-0.0081,-0.0847,0.093
4.717642,-0.0659,-0.0034,-0.0638,0.092
4.722087,-0.0510,-0.0178,0.0092,0.055
4.726915,-0.0457,-0.0179,0.0431,0.065
4.732597,-0.0357,-0.0179,0.0432,0.059
4.737565,-0.0306,-0.0322,0.0242,0.051
4.742712,-0.0161,-0.0273,0.0148,0.035
4.747300,-0.0159,-0.0319,0.0196,0.041
4.752523,-0.0157,-0.0269,0.0293,0.043
4.757870,0.0224,-0.0218,0.0199,0.037
4.763252,0.0176,-0.0215,-0.0273,0.039
4.768101,-0.0014,-0.0306,-0.0547,0.063
4.772296,-0.0203,-0.0254,-0.0819,0.088
4.777379,-0.0152,-0.0014,-0.0847,0.086
4.783049,-0.0196,0.0081,-0.0921,0.095
4.787232,0.0045,0.0175,-0.0756,0.078
4.793605,0.0380,-0.0160,-0.0499,0.065
4.800581,0.0141,-0.0255,-0.0195,0.035
4.804276,0.0379,-0.0397,-0.0085,0.056
4.814401,0.0235,-0.0302,0.0262,0.046
4.815080,0.0140,-0.0256,0.0651,0.071
4.817789,0.0140,-0.0115,0.0607,0.063
4.826690,-0.0003,-0.0117,0.0324,0.034
4.827388,-0.0097,-0.0118,0.0422,0.045
4.832177,-0.0001,-0.0072,0.0376,0.038
4.837063,0.0095,-0.0025,0.0282,0.030
4.842239,0.0142,-0.0074,0.0379,0.041
4.846759,0.0094,-0.0121,0.0144,0.021
4.852426,-0.0191,-0.0026,-0.0279,0.034
4.856937,-0.0521,0.0307,-0.0601,0.085
4.862731,-0.0610,0.0398,-0.0254,0.077
4.867593,-0.0509,0.0487,-0.0338,0.078
4.874103,-0.0598,0.0479,-0.1037,0.129
4.878002,-0.0876,0.0519,-0.1348,0.169
4.884168,-0.0725,0.0509,-0.0894,0.126
4.887605,-0.0574,0.0452,-0.0253,0.077
4.893407,-0.0235,0.0300,-0.0093,0.039
4.898089,-0.0326,0.0005,0.0113,0.034
4.903353,0.0106,-0.0001,0.0409,0.042
4.909167,0.0296,-0.0147,0.0557,0.065
4.914913,0.0674,-0.0147,0.0602,0.092
4.916480,0.0288,0.0709,0.0215,0.080
4.922541,0.0332,0.0038,0.0634,0.072
4.927661,0.0471,-0.0009,0.1237,0.132
4.932002,0.0560,0.0229,0.1310,0.144
4.937410,0.0506,0.0085,0.1286,0.138
4.943653,0.0690,-0.0531,0.1165,0.145
4.947898,0.0919,-0.0429,0.1471,0.179
4.952465,0.0862,-0.0279,0.1537,0.178
4.957204,0.1232,-0.0416,0.1506,0.199
4.962806,0.1267,-0.0455,0.1285,0.186
4.966839,0.1207,-0.0729,0.0877,0.166
4.972139,0.0671,-0.0051,0.0138,0.069
4.977202,0.0283,-0.0045,-0.0215,0.036
4.982626,-0.0006,0.0150,-0.0752,0.077
4.987029,-0.0008,-0.0040,-0.1042,0.104
4.994655,-0.0056,-0.0895,-0.1087,0.141
4.999599,-0.0436,-0.0745,-0.1602,0.182
5.002867,-0.0337,-0.0170,-0.1873,0.191
5.006854,-0.0477,0.0069,-0.1665,0.173
5.012241,-0.0615,0.0639,-0.0842,0.122
5.018345,-0.0895,0.0729,-0.0552,0.128
5.023802,-0.1221,0.0485,-0.0644,0.146
5.027968,-0.1116,0.0480,-0.0499,0.131
5.032686,-0.1202,0.0189,-0.0165,0.123
5.038534,-0.0765,0.0089,0.0547,0.094
5.045100,-0.0521,-0.0154,0.0732,0.091
5.047485,-0.0184,-0.0157,0.0728,0.077
5.053047,0.0103,-0.0160,0.0630,0.066
5.057320,0.0387,-0.0448,0.0582,0.083
5.063672,0.0670,-0.0117,0.0535,0.087
5.068837,0.0522,-0.0026,0.0393,0.065
5.072606,0.0613,0.0017,0.0109,0.062
5.079060,0.0704,0.0059,-0.0267,0.076
5.085125,0.0604,-0.0232,-0.0687,0.094
5.092899,0.0552,-0.0330,-0.0768,0.100
5.099750,0.0739,-0.0475,-0.0942,0.129
5.100213,0.0639,-0.0333,-0.0874,0.113
5.104010,0.0493,-0.0286,-0.0521,0.077
5.108612,0.0396,-0.0287,-0.0171,0.052
5.113198,0.0157,-0.0191,0.0034,0.025
5.117097,-0.0033,0.0046,0.0380,0.038
5.123810,-0.0126,0.0091,0.0723,0.074
5.137622,-0.0123,0.0184,0.1013,0.104
5.138170,-0.0168,0.0372,0.1300,0.136
5.139533,-0.0023,0.0177,0.1252,0.126
5.143120,-0.0116,0.0268,0.0731,0.079
5.147310,-0.0018,0.0171,0.0357,0.040
5.153927,-0.0206,0.0217,-0.0250,0.039
5.158069,-0.0345,0.0312,-0.0518,0.070
5.163126,-0.0387,0.0121,-0.0450,0.061
5.169526,-0.0191,-0.0021,-0.0571,0.060
5.176819,0.0098,-0.0209,-0.0596,0.064
5.177512,-0.0042,-0.0203,-0.0193,0.028
5.183955,0.0009,-0.0387,0.0113,0.040
5.188135,0.0201,-0.0521,-0.0059,0.056
5.194044,0.0060,-0.0415,0.0057,0.042
5.199732,0.0348,-0.0310,0.0837,0.096
5.203760,0.0538,-0.0346,0.1039,0.122
5.210302,0.0584,-0.0573,0.0670,0.106
5.213500,0.0250,-0.0039,-0.0455,0.052
5.217729,0.0109,0.0205,-0.1186,0.121
5.225730,-0.0125,0.0161,-0.0861,0.088
5.227958,0.0024,-0.0123,-0.0726,0.074
5.232539,-0.0352,-0.0120,-0.0923,0.099
5.237577,-0.0439,0.0167,-0.0453,0.065
5.242607,-0.0526,0.0212,0.0059,0.057
5.247352,-0.0517,0.0255,0.0420,0.071
5.252344,-0.0510,0.0345,0.0488,0.079
5.257576,-0.0360,0.0434,0.0503,0.076
5.263128,-0.0403,0.0618,0.0038,0.074
5.268431,-0.0588,0.0801,0.0096,0.100
5.274014,-0.0725,0.0888,0.0767,0.138
5.278435,-0.0766,0.0784,0.1002,0.149
5.284117,-0.0427,0.0541,0.0854,0.110
5.288235,-0.0375,0.0585,0.0706,0.099
5.294104,-0.0182,0.0439,0.0322,0.057
5.299747,-0.0132,0.0437,0.0039,0.046
5.303959,-0.0130,0.0482,-0.0524,0.072
5.313459,-0.0175,0.0433,-0.0843,0.096
5.313978,0.0018,0.0383,-0.1015,0.108
5.318104,0.0020,0.0381,-0.1088,0.115
5.322431,0.0022,0.0379,-0.0922,0.100
5.328821,0.0071,0.0329,-0.0663,0.074
5.332548,0.0072,0.0231,-0.0502,0.056
5.338280,0.0121,0.0134,-0.0201,0.027
5.342694,0.0216,0.0131,-0.0377,0.045
5.347554,0.0453,0.0174,-0.0410,0.064
5.354484,0.0593,0.0170,0.0031,0.062
5.358701,0.0399,-0.0310,0.0419,0.066
5.363582,0.0207,-0.0502,0.0564,0.078
5.368438,0.0111,-0.0834,0.0374,0.092
5.374121,0.0062,-0.0735,0.0137,0.075
5.377899,0.0015,-0.0496,-0.0147,0.052
5.383390,-0.0128,-0.0353,-0.0146,0.040
5.388735,-0.0175,-0.0353,-0.0241,0.046
5.393653,-0.0031,-0.0450,-0.0098,0.046
5.402478,0.0111,-0.0689,-0.0148,0.071
5.408113,-0.0033,-0.0499,-0.0388,0.063
5.408686,-0.0176,-0.0357,-0.0769,0.087
5.413277,-0.0318,-0.0121,-0.0768,0.084
5.418496,-0.0126,-0.0078,-0.0338,0.037
5.424730,-0.0269,-0.0082,0.0040,0.028
5.429987,-0.0030,0.0009,-0.0109,0.011
5.433155,0.0017,0.0053,-0.0254,0.026
5.438702,-0.0031,0.0003,0.0221,0.022
5.443603,-0.0174,-0.0284,0.0645,0.073
