time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.710602,-0.0244,-0.0337,0.1177,0.125
2.715245,-0.0052,-0.0188,0.1022,0.104
2.720028,0.0091,-0.0231,0.1201,0.123
2.724045,0.0043,-0.0131,0.1851,0.186
2.731320,0.0091,-0.0268,0.2066,0.209
2.734661,0.0138,-0.0071,0.2039,0.205
2.740462,-0.0053,-0.0207,0.1633,0.165
2.745107,-0.0384,-0.0104,0.0708,0.081
2.750765,-0.0381,-0.0240,-0.0159,0.048
2.754421,-0.0330,-0.0471,-0.0351,0.067
2.761092,-0.0279,-0.0508,-0.0394,0.070
2.773158,-0.0277,-0.0402,-0.0479,0.068
2.773594,0.0200,-0.0249,-0.0654,0.073
2.774414,0.0293,-0.0192,-0.0350,0.050
2.779778,0.0147,-0.0041,-0.0001,0.015
2.785543,0.0098,0.0155,0.0345,0.039
2.791988,-0.0046,0.0253,0.0734,0.078
2.794383,-0.0046,0.0255,0.1165,0.119
2.799801,-0.0046,0.0159,0.1353,0.136
2.805268,-0.0094,0.0491,0.0969,0.109
2.811235,0.0097,0.0534,0.0967,0.111
2.814916,0.0381,0.0242,0.0965,0.107
2.820960,0.0520,0.0001,0.0867,0.101
2.826352,0.0468,0.0048,0.0913,0.103
2.831564,-0.0059,0.0236,0.0484,0.054
2.834632,-0.0107,0.0089,0.0438,0.046
2.840684,0.0179,0.0131,0.0298,0.037
2.845023,0.0224,-0.0018,0.0018,0.023
2.851355,0.0127,-0.0070,0.0264,0.030
2.855756,-0.0065,-0.0028,0.0081,0.011
2.861560,-0.0065,0.0015,-0.0005,0.007
2.866741,-0.0160,-0.0134,-0.0139,0.025
2.870977,-0.0112,-0.0377,-0.0320,0.051
2.874883,0.0507,-0.0428,0.0306,0.073
2.879753,0.0502,-0.0335,0.0783,0.099
2.886842,0.0735,-0.0384,0.1019,0.131
2.891858,0.0729,-0.0337,0.0775,0.112
2.894945,0.0437,-0.0196,-0.0226,0.053
2.901445,0.0053,-0.0436,-0.0744,0.086
2.904522,0.0005,-0.0627,-0.1115,0.128
2.910531,-0.0470,-0.0484,-0.2574,0.266
2.915391,-0.0752,-0.0581,-0.2831,0.299
2.919941,-0.0793,-0.0677,-0.1900,0.217
2.925897,-0.1025,-0.0677,-0.0789,0.146
2.932292,-0.0969,-0.0868,-0.0212,0.132
2.935542,-0.1008,-0.0627,0.0171,0.120
2.940472,-0.1143,-0.0722,0.0550,0.146
2.945313,-0.0943,-0.0767,0.0971,0.156
2.950892,-0.0555,-0.0812,0.1199,0.155
2.954940,-0.0313,-0.0760,0.1236,0.148
2.963992,-0.0120,-0.0613,0.1178,0.133
2.965534,-0.0024,-0.0609,0.1406,0.153
2.970599,0.0071,-0.0652,0.1440,0.158
2.974821,0.0498,-0.0504,0.0951,0.119
2.980282,0.0542,-0.0357,0.0512,0.083
2.986081,0.0775,-0.0545,-0.0019,0.095
2.989937,0.1149,-0.0682,-0.0311,0.137
2.994627,0.0902,-0.0532,-0.0979,0.143
3.000548,0.0895,-0.0146,-0.1736,0.196
3.005850,0.0935,-0.0048,-0.1770,0.200
3.010627,0.0785,0.0001,-0.1325,0.154
3.015628,0.0255,-0.0044,-0.0493,0.056
3.020169,0.0347,-0.0469,-0.1614,0.172
3.024853,0.0676,-0.0180,-0.1350,0.152
3.034610,0.0480,0.0011,-0.1470,0.155
3.035161,0.0237,0.0153,-0.1019,0.106
3.041718,0.0330,0.0292,-0.0333,0.055
3.045728,0.0136,0.0240,-0.0315,0.042
3.050749,0.0039,0.0329,-0.0532,0.063
3.058222,0.0085,0.0225,-0.0412,0.048
3.062567,0.0083,0.0074,-0.0006,0.011
3.067155,0.0556,-0.0079,0.0303,0.064
3.071310,0.0834,-0.0089,0.0231,0.087
3.074948,0.1206,-0.0433,0.0115,0.129
3.080035,0.1289,-0.0583,0.0384,0.147
3.086454,0.1323,-0.0635,0.0463,0.154
3.091241,0.1262,-0.0781,0.0403,0.154
3.095443,0.0964,-0.0593,0.0394,0.120
3.100231,0.0763,-0.0501,0.0581,0.108
3.105463,0.0564,-0.0645,0.0626,0.106
3.111944,0.0461,-0.0313,0.0387,0.068
3.115666,0.0026,-0.0314,0.0484,0.058
3.121490,-0.0500,-0.0409,0.0963,0.116
3.125301,-0.1354,-0.0217,0.1153,0.179
3.131747,-0.1536,0.0164,0.1672,0.228
3.136035,-0.1384,0.0162,0.2041,0.247
3.140463,-0.1186,-0.0030,0.2501,0.277
3.145812,-0.1369,-0.0125,0.2526,0.288
3.152919,-0.1122,-0.0028,0.2453,0.270
3.159114,-0.0925,-0.0169,0.1808,0.204
3.161506,-0.0872,-0.0213,0.1640,0.187
3.166250,-0.0867,-0.0161,0.1756,0.197
3.170737,-0.0767,-0.0298,0.1819,0.200
3.174854,-0.0810,-0.0242,0.1641,0.185
3.179966,-0.0947,-0.0140,0.1273,0.159
3.185176,-0.0845,0.0010,0.0808,0.117
3.190888,-0.0697,0.0016,0.0724,0.100
3.195434,-0.0454,0.0306,0.0827,0.099
3.201221,-0.0213,0.0451,0.1067,0.118
3.205818,-0.0212,0.0547,0.1065,0.122
3.210809,-0.0590,0.0689,0.0920,0.129
3.214828,-0.0396,0.0687,0.0963,0.125
3.219891,-0.0155,0.0780,0.0768,0.111
3.226626,-0.0059,0.0493,0.0669,0.083
3.231351,-0.0153,0.0541,0.0287,0.063
3.235008,-0.0247,0.0731,-0.0186,0.079
3.241475,-0.0008,0.0682,-0.0133,0.069
3.246647,0.0135,0.0728,0.0492,0.089
3.252383,-0.0057,0.0585,0.0209,0.062
3.259663,-0.0294,0.0584,-0.0307,0.072
3.260201,-0.0530,0.0299,0.0037,0.061
3.267483,-0.0716,0.0301,0.0473,0.091
3.270307,-0.0283,0.0350,0.1092,0.118
3.274712,0.0195,0.0494,0.1133,0.125
3.281283,0.0478,0.0398,0.0841,0.105
3.287294,0.0426,0.0302,0.0693,0.087
3.291487,0.0423,0.0254,0.0735,0.089
3.295140,0.0229,0.0063,0.0446,0.051
3.300249,0.0085,0.0064,0.0206,0.023
3.305057,0.0036,0.0254,-0.0125,0.029
3.310148,-0.0012,0.0395,-0.0262,0.047
3.315061,-0.0060,0.0343,-0.0159,0.038
3.320823,-0.0202,0.0385,-0.0056,0.044
3.325971,-0.0343,0.0427,-0.0145,0.057
3.331678,-0.0293,0.0516,-0.0281,0.066
3.335524,-0.0339,0.0602,-0.0417,0.081
3.340184,-0.0526,0.0783,0.0205,0.097
3.345483,-0.0332,0.0725,-0.0226,0.083
3.351710,-0.0091,0.0620,-0.0560,0.084
3.358121,-0.0043,0.0849,-0.0229,0.088
3.362736,0.0006,0.0697,-0.0187,0.072
3.366255,0.0101,0.1021,-0.0385,0.110
3.371127,0.0053,0.0918,-0.0581,0.109
3.375571,-0.0232,0.0863,-0.0537,0.104
3.381560,-0.0182,0.0904,-0.0019,0.092
3.384917,-0.0132,0.0851,0.0018,0.086
3.391077,-0.0082,0.0894,-0.0420,0.099
3.395899,-0.0081,0.0841,-0.0714,0.111
3.401334,-0.0127,0.0933,-0.1005,0.138
3.405586,-0.0363,0.0785,-0.1342,0.160
3.411198,-0.0311,0.0782,-0.1770,0.196
3.415982,-0.0260,0.0589,-0.2099,0.220
3.421123,-0.0068,0.0351,-0.1804,0.184
3.425938,-0.0209,0.0353,-0.1414,0.147
3.431962,0.0030,0.0260,-0.1216,0.124
3.440236,-0.0017,0.0216,-0.1112,0.113
3.443339,0.0126,0.0316,-0.0439,0.056
3.445536,0.0267,0.0365,-0.0340,0.057
3.452950,0.0218,0.0317,-0.0336,0.051
3.455250,0.0311,0.0506,-0.0474,0.076
3.462633,0.0451,0.0311,-0.0515,0.075
3.465737,0.0447,0.0545,-0.0555,0.090
3.470902,0.0252,0.0679,-0.0545,0.091
3.475615,0.0297,0.0668,-0.0679,0.100
3.481895,0.0389,0.0847,-0.0859,0.127
3.485775,0.0148,0.1164,-0.1464,0.188
3.491781,0.0099,0.1098,-0.2016,0.230
3.496013,0.0240,0.1078,-0.1752,0.207
3.500269,0.0332,0.0821,-0.1490,0.173
3.507010,0.0566,0.0993,-0.0756,0.137
3.511205,0.0323,0.1164,-0.0314,0.125
3.515346,0.0129,0.1000,-0.0065,0.101
3.520532,0.0032,0.0837,0.0086,0.084
3.525474,0.0174,0.0532,0.0142,0.058
3.531330,0.0219,0.0563,0.0245,0.065
3.536782,0.0264,0.0309,0.0206,0.046
3.540793,0.0260,0.0058,0.0217,0.034
3.545293,0.0115,0.0048,0.0275,0.030
3.551882,0.0160,-0.0151,0.0285,0.036
3.560080,0.0253,-0.0109,-0.0041,0.028
3.560841,0.0345,-0.0257,-0.0697,0.082
3.567101,0.0437,-0.0259,-0.0919,0.105
3.571232,0.0432,-0.0450,-0.0855,0.106
3.575409,0.0428,-0.0210,-0.0555,0.073
3.579953,0.0234,-0.0113,-0.0353,0.044
3.587259,-0.0196,0.0126,-0.0579,0.062
3.592098,-0.0623,0.0269,-0.0565,0.088
3.596388,-0.0713,0.0267,-0.0313,0.082
3.600667,-0.0660,0.0313,0.0033,0.073
3.606273,-0.0656,0.0691,0.0233,0.098
3.612528,-0.0651,0.0637,0.0242,0.094
3.616166,-0.0694,0.0584,0.0299,0.095
3.620950,-0.0499,0.0721,0.0403,0.096
3.625903,-0.0495,0.0570,0.0267,0.080
3.632460,-0.0302,0.0468,0.0084,0.056
3.636315,0.0033,0.0461,-0.0144,0.048
3.641845,0.0079,0.0739,-0.0181,0.076
3.645923,0.0268,0.0587,-0.0075,0.065
3.653266,0.0027,0.0769,-0.0017,0.077
3.658797,-0.0069,0.0806,0.0135,0.082
3.664093,0.0073,0.0652,0.0239,0.070
3.667917,0.0024,0.0641,0.0486,0.080
3.673491,0.0071,0.0535,0.0447,0.070
3.676152,0.0069,0.0287,0.0455,0.054
3.680311,0.0068,0.0279,0.0273,0.040
3.686658,-0.0076,0.0081,-0.0049,0.012
3.693690,-0.0124,0.0027,-0.0131,0.018
3.696526,-0.0219,-0.0027,-0.0593,0.063
3.702230,-0.0694,-0.0175,-0.1240,0.143
3.706562,-0.0832,-0.0180,-0.1263,0.152
3.711260,-0.0683,-0.0375,-0.0954,0.123
3.716464,-0.0726,-0.0141,-0.0742,0.105
3.721219,-0.0674,-0.0383,-0.0104,0.078
3.726562,-0.0622,-0.0245,0.0480,0.082
3.731712,-0.0332,-0.0344,0.0963,0.108
3.736406,-0.0236,-0.0395,0.1440,0.151
3.742519,0.0051,-0.0255,0.1626,0.165
3.745983,0.0192,-0.0115,0.1666,0.168
3.752560,0.0048,-0.0167,0.1560,0.157
3.758491,0.0047,-0.0312,0.1404,0.144
3.763285,0.0047,-0.0219,0.0630,0.067
3.768496,-0.0048,-0.0316,0.0003,0.032
3.773785,-0.0190,-0.0175,-0.0144,0.030
3.775234,-0.0188,-0.0225,0.0421,0.051
3.780592,-0.0186,-0.0275,0.0222,0.040
3.786792,-0.0042,-0.0231,-0.0308,0.039
3.792221,0.0006,-0.0329,-0.1212,0.126
3.797164,-0.0089,-0.0380,-0.1632,0.168
3.801839,-0.0041,-0.0432,-0.1665,0.172
3.806383,-0.0089,-0.0625,-0.1126,0.129
3.813044,-0.0088,-0.0722,-0.0687,0.100
3.817283,-0.0088,-0.0582,-0.0631,0.086
3.822148,-0.0088,-0.0635,-0.0906,0.111
3.826781,0.0007,-0.0924,-0.0511,0.106
3.832840,-0.0041,-0.0782,-0.0213,0.081
3.836237,-0.0184,-0.0641,-0.0061,0.067
3.841135,0.0054,-0.0739,0.0278,0.079
3.846293,0.0148,-0.0741,0.0614,0.097
3.852693,0.0099,-0.0599,0.0945,0.112
3.858682,0.0050,-0.0601,0.0940,0.112
3.862984,0.0145,-0.0792,0.0840,0.116
3.868924,0.0000,-0.0697,0.0693,0.098
3.872504,-0.0047,-0.0934,0.0499,0.106
3.875868,0.0096,-0.1027,0.0162,0.104
3.881106,0.0380,-0.1023,-0.0412,0.117
3.887147,0.0425,-0.0971,-0.0747,0.130
3.892174,-0.0006,-0.0683,-0.1175,0.136
3.897813,-0.0338,-0.0872,-0.1599,0.185
3.902826,-0.0335,-0.0871,-0.1591,0.184
3.905992,-0.0428,-0.0869,-0.1153,0.151
3.912650,-0.0329,-0.0867,-0.0528,0.107
3.916706,-0.0089,-0.0911,0.0187,0.093
3.921403,-0.0088,-0.0526,0.0566,0.078
3.926481,0.0625,-0.0761,0.0468,0.109
3.933263,0.0145,-0.0565,0.0230,0.063
3.936711,0.0523,-0.0751,-0.0337,0.098
3.942907,0.0376,-0.0886,-0.0470,0.107
3.946431,0.0420,-0.0830,-0.0127,0.094
3.952904,0.0273,-0.0868,0.0259,0.095
3.959376,0.0223,-0.0811,0.0593,0.103
3.962799,0.0174,-0.0897,0.0354,0.098
3.967564,0.0030,-0.0888,-0.0642,0.110
3.972654,0.0124,-0.1068,-0.1201,0.161
3.976468,0.0170,-0.0914,-0.1186,0.151
3.980786,-0.0117,-0.0856,-0.0933,0.127
3.986472,-0.0116,-0.0798,-0.0112,0.081
3.992420,-0.0210,-0.0693,0.0225,0.076
3.996657,-0.0351,-0.0731,0.0748,0.110
4.002219,-0.0396,-0.0533,0.0220,0.070
4.006470,-0.0250,-0.0432,0.0174,0.053
4.012299,-0.0058,-0.0902,0.0223,0.093
4.016253,-0.0105,-0.0845,0.0176,0.087
4.021551,-0.0389,-0.0551,0.0272,0.073
4.026209,-0.0196,-0.0639,0.0365,0.076
4.031446,-0.0052,-0.0774,0.0266,0.082
4.036761,0.0186,-0.0669,0.0120,0.070
4.041923,0.0185,-0.0896,0.0307,0.097
4.048645,0.0231,-0.0931,-0.0125,0.097
4.051953,0.0182,-0.0917,-0.0172,0.095
4.057041,-0.0009,-0.1045,-0.0362,0.111
4.062233,-0.0389,-0.0743,-0.0550,0.100
4.066705,-0.0481,-0.0729,-0.0833,0.121
4.076418,-0.0334,-0.0716,-0.0590,0.099
4.076867,-0.0236,-0.0939,-0.0255,0.100
4.082027,-0.0138,-0.0639,-0.0254,0.070
4.086856,-0.0137,-0.0295,-0.0302,0.044
4.093185,0.0340,-0.0239,-0.0159,0.044
4.096392,0.0432,-0.0421,-0.0064,0.061
4.101727,0.0476,-0.0317,-0.0160,0.059
4.106607,0.0520,-0.0166,-0.0065,0.055
4.111601,0.0611,-0.0161,0.0218,0.067
4.117015,0.0559,-0.0203,0.0403,0.072
4.121098,0.0554,-0.0339,0.0444,0.079
4.126599,0.0455,-0.0475,0.0200,0.069
4.131420,-0.0024,-0.0514,-0.0136,0.053
4.137051,-0.0213,-0.0600,-0.0185,0.066
4.141166,-0.0354,-0.0734,-0.0520,0.097
4.146110,-0.0445,-0.0725,-0.0757,0.114
4.151439,-0.0536,-0.0668,-0.0659,0.108
4.157719,-0.0341,-0.0850,-0.0420,0.101
4.162322,-0.0481,-0.0696,-0.0611,0.104
4.167858,-0.0334,-0.0734,-0.0754,0.110
4.172306,-0.0093,-0.0629,-0.0610,0.088
4.175846,0.0098,-0.0667,-0.0185,0.070
4.180898,0.0289,-0.0608,0.0235,0.071
4.186304,0.0145,-0.0312,0.0648,0.073
4.193905,0.0192,-0.0113,0.0720,0.075
4.197000,0.0050,-0.0201,0.0646,0.068
4.203228,0.0004,-0.0099,0.0758,0.076
4.207496,-0.0232,-0.0046,0.0865,0.090
4.213481,-0.0417,0.0005,0.1157,0.123
4.218256,-0.0316,-0.0134,0.1202,0.125
4.221717,-0.0548,0.0059,0.0862,0.102
4.226925,-0.0445,0.0153,0.0949,0.106
4.233521,-0.0390,0.0103,0.0795,0.089
4.242135,-0.0146,0.0432,0.0258,0.052
4.247008,-0.0521,0.0332,-0.0416,0.075
4.248832,-0.0846,0.0423,-0.0800,0.124
4.252478,-0.0693,0.0132,-0.1227,0.141
4.257108,-0.0826,0.0176,-0.1029,0.133
4.262272,-0.0674,-0.0018,-0.1304,0.147
4.266946,-0.0808,0.0313,-0.1383,0.163
4.275706,-0.0609,0.0165,-0.1175,0.133
4.276104,-0.0269,0.0161,-0.0824,0.088
4.280872,-0.0122,0.0300,-0.0284,0.043
4.286372,0.0214,0.0295,0.0112,0.038
4.291910,0.0594,0.0528,0.0318,0.086
4.297792,0.0829,0.0426,0.0335,0.099
4.302359,0.0776,0.0279,0.0261,0.086
4.307504,0.0913,0.0370,0.0046,0.099
4.313611,0.0622,0.0082,-0.0213,0.066
4.316194,0.0333,0.0129,-0.0376,0.052
4.323611,0.0141,0.0272,-0.0775,0.083
4.331806,0.0189,0.0224,-0.1359,0.139
4.332256,0.0189,0.0416,-0.1412,0.148
4.337622,0.0093,0.0464,-0.0844,0.097
4.342271,0.0093,0.0466,-0.0564,0.074
4.346635,-0.0192,0.0468,-0.0760,0.091
4.352385,-0.0142,0.0517,-0.1095,0.122
4.359183,-0.0046,0.0140,-0.0948,0.096
4.363345,0.0050,0.0148,-0.1227,0.124
4.368727,0.0145,0.0394,-0.1452,0.151
4.371811,0.0333,0.0210,-0.1052,0.112
4.376136,0.0378,0.0217,-0.0512,0.067
4.381130,0.0469,0.0272,-0.0068,0.055
4.387753,0.0464,0.0421,0.0184,0.065
4.393183,0.0507,0.0473,0.0385,0.079
4.396897,0.0455,0.0618,0.0584,0.096
4.401890,0.0166,0.0476,0.0969,0.109
4.407128,0.0116,0.0523,0.1015,0.115
4.413808,0.0305,0.0618,0.0630,0.093
4.416614,0.0350,0.0900,0.0056,0.097
4.423381,0.0300,0.0847,-0.0797,0.120
4.427247,-0.0131,0.0888,-0.1405,0.167
4.434549,-0.0225,0.1023,-0.2053,0.231
4.437585,-0.0461,0.0966,-0.1886,0.217
4.442230,-0.0600,0.1052,-0.0960,0.155
4.448947,-0.0453,0.1137,-0.0137,0.123
4.453845,-0.0070,0.1031,-0.0128,0.104
4.457209,-0.0022,0.0973,-0.0307,0.102
4.462834,-0.0165,0.0916,-0.0389,0.101
4.470782,-0.0022,0.0955,-0.0138,0.096
4.473387,0.0215,0.0661,0.0491,0.085
4.477206,0.0165,0.0751,0.0544,0.094
4.481418,0.0258,0.0650,0.0644,0.095
4.486884,0.0303,0.0647,0.0648,0.096
4.492077,0.0252,0.0359,0.0509,0.067
4.497038,-0.0035,0.0453,0.0228,0.051
4.501851,-0.0225,0.0404,-0.0147,0.049
4.507912,-0.0176,0.0545,0.0003,0.057
4.512171,-0.0033,0.0399,0.0197,0.045
4.516356,0.0158,0.0444,0.0340,0.058
4.523846,-0.0034,0.0488,0.0194,0.053
4.526629,-0.0176,0.0482,0.0191,0.055
4.532744,-0.0222,0.0524,0.0045,0.057
4.537002,-0.0125,0.0518,-0.0005,0.053
4.543260,-0.0124,0.0511,-0.0291,0.060
4.547146,-0.0170,0.0410,-0.0337,0.056
4.552957,-0.0359,0.0451,-0.0335,0.067
4.557293,-0.0309,0.0634,-0.0284,0.076
4.562329,-0.0401,0.0480,-0.0281,0.069
4.567298,-0.0256,0.0517,0.0055,0.058
4.572946,-0.0111,0.0599,0.0624,0.087
4.577313,0.0080,0.0537,0.0616,0.082
4.581364,0.0032,0.0712,0.0700,0.100
4.587032,0.0222,0.0837,0.0824,0.120
4.592678,0.0364,0.0437,0.0657,0.087
4.597092,0.0409,0.0421,0.0535,0.079
4.602950,0.0170,0.0358,0.0458,0.061
4.606907,0.0122,0.0343,0.0382,0.053
4.615078,0.0122,0.0661,-0.0073,0.068
4.616817,0.0122,0.0501,-0.0286,0.059
4.624000,0.0027,0.0675,-0.1017,0.122
4.627520,0.0313,0.0751,-0.1737,0.192
4.633984,0.0358,0.0161,-0.1589,0.164
4.637244,0.0023,0.0100,-0.1252,0.126
4.642575,0.0023,0.0373,-0.1014,0.108
4.646965,0.0165,0.0359,-0.0539,0.067
4.653178,0.0307,0.0440,-0.0400,0.067
4.658190,0.0447,0.0520,-0.0069,0.069
4.663073,0.0395,0.0361,0.0733,0.091
4.667328,0.0202,0.0205,0.1387,0.142
4.672620,0.0201,0.0147,0.1558,0.158
4.677544,0.0152,0.0328,0.1345,0.139
4.681623,0.0009,0.0318,0.1085,0.113
4.687452,0.0057,0.0118,0.0919,0.093
4.692809,0.0057,0.0062,0.0420,0.043
4.697959,-0.0085,0.0197,0.0018,0.022
4.702606,-0.0036,0.0141,0.0091,0.017
4.706429,-0.0224,0.0180,0.0067,0.030
4.712958,-0.0364,-0.0067,-0.0767,0.085
4.717870,-0.0359,-0.0028,-0.1545,0.159
4.722177,-0.0213,0.0105,-0.1792,0.181
4.728048,-0.0115,0.0285,-0.2034,0.206
4.733277,-0.0113,0.0131,-0.1368,0.138
4.737346,0.0126,0.0503,-0.0564,0.077
4.743293,0.0553,0.0446,-0.0285,0.077
4.747752,0.0549,0.0629,0.0089,0.084
4.753306,0.0639,0.0716,0.0323,0.101
4.758085,0.0539,0.0565,0.0559,0.096
4.762600,0.0392,0.0653,0.0984,0.124
4.767054,0.0341,0.0408,0.0646,0.084
4.775837,0.0290,0.0259,0.0358,0.053
4.777757,0.0572,0.0158,-0.0117,0.061
4.783888,0.0567,0.0153,-0.0445,0.074
4.787707,0.0467,-0.0042,-0.0960,0.107
4.792720,0.0463,-0.0092,-0.1280,0.136
4.797861,0.0268,-0.0047,-0.1499,0.152
4.803180,0.0123,0.0188,-0.1288,0.131
4.807063,-0.0069,0.0136,-0.0840,0.085
4.813505,0.0121,0.0181,-0.0634,0.067
4.818175,0.0025,0.0226,-0.0523,0.057
4.823666,0.0071,-0.0014,-0.0032,0.008
4.827863,-0.0358,0.0034,0.0266,0.045
4.833494,-0.0450,0.0034,0.0989,0.109
4.837674,-0.0447,0.0321,0.1371,0.148
4.842661,-0.0397,0.0130,0.1371,0.143
4.848478,-0.0251,-0.0060,0.1085,0.112
4.852824,-0.0393,-0.0152,0.0566,0.071
4.857103,-0.0438,-0.0006,0.0338,0.055
4.862924,-0.0435,-0.0147,0.0350,0.058
4.870574,-0.0337,-0.0051,0.0221,0.041
4.874597,-0.0383,-0.0145,-0.0001,0.041
4.877184,-0.0428,-0.0049,-0.0031,0.043
4.883221,-0.0093,-0.0145,0.0033,0.018
4.888071,0.0002,-0.0098,-0.0045,0.011
4.893337,0.0238,0.0093,-0.0123,0.028
4.899314,0.0425,0.0044,0.0369,0.056
4.902235,0.0278,-0.0003,0.0617,0.068
4.907245,0.0323,-0.0002,0.0908,0.096
4.913741,0.0367,0.0094,0.0957,0.103
4.917557,0.0364,0.0142,0.0481,0.062
4.921884,0.0313,0.0237,0.0199,0.044
4.927590,0.0357,0.0047,-0.0223,0.042
4.933173,0.0021,0.0096,-0.0449,0.046
4.937262,-0.0027,0.0048,-0.0244,0.025
4.943203,-0.0075,-0.0094,0.0101,0.016
4.947166,-0.0028,0.0004,0.0161,0.016
4.953722,-0.0219,-0.0184,-0.0348,0.045
4.957244,-0.0075,-0.0086,-0.0515,0.053
4.962870,-0.0124,-0.0132,-0.0395,0.043
4.967273,0.0019,-0.0225,0.0057,0.023
4.972105,0.0065,0.0062,0.0408,0.042
4.978005,-0.0079,0.0013,0.0375,0.038
4.982300,-0.0127,0.0012,0.0152,0.020
4.987665,-0.0128,0.0152,0.0168,0.026
4.992985,-0.0080,0.0006,0.0564,0.057
4.997671,-0.0081,0.0099,0.0719,0.073
5.003151,-0.0034,0.0048,0.0349,0.035
5.007520,0.0108,0.0045,0.0269,0.029
5.013346,0.0011,-0.0052,0.0522,0.052
5.018205,0.0010,-0.0385,0.0820,0.091
5.022591,-0.0087,-0.0288,0.0687,0.075
5.028099,-0.0087,-0.0334,0.0648,0.073
5.033916,0.0151,-0.0521,0.0654,0.085
5.037243,-0.0089,-0.0469,0.0039,0.048
5.042563,0.0102,-0.0370,-0.0286,0.048
5.047765,0.0290,-0.0510,-0.0087,0.059
5.053512,0.0098,-0.0648,-0.0366,0.075
5.057332,0.0097,-0.0404,-0.0739,0.085
5.062879,0.0238,-0.0876,-0.0634,0.111
5.067235,0.0283,-0.0821,-0.0293,0.092
5.074983,-0.0099,-0.0815,-0.0147,0.083
5.077040,-0.0003,-0.0620,0.0283,0.068
5.083539,0.0044,-0.0237,0.0946,0.098
5.087818,0.0043,-0.0142,0.0940,0.095
5.093512,-0.0052,-0.0145,0.0556,0.058
5.097212,0.0043,0.0280,0.0840,0.089
5.103166,0.0232,0.0178,0.0647,0.071
5.107219,-0.0055,0.0360,0.0455,0.058
5.113085,0.0182,0.0589,0.0551,0.083
5.117925,0.0370,0.0624,0.0789,0.107
5.123995,0.0319,0.0850,0.0599,0.109
5.128247,0.0458,0.1168,0.0317,0.129
5.133489,0.0596,0.0961,0.0276,0.116
5.138026,0.0495,0.0852,0.0427,0.107
5.142679,0.0205,0.0980,0.0195,0.102
5.149095,0.0345,0.0917,-0.0083,0.098
5.152872,0.0437,0.0522,-0.0310,0.075
5.159225,0.0337,0.0368,-0.0487,0.070
5.163120,0.0286,0.0217,-0.0470,0.059
5.167622,0.0377,0.0257,-0.0120,0.047
5.176304,0.0183,-0.0036,-0.0105,0.021
5.177376,-0.0010,0.0056,-0.0280,0.029
5.182522,-0.0248,0.0051,0.0164,0.030
5.187540,-0.0580,-0.0143,0.0555,0.082
5.193240,-0.0576,-0.0289,0.0658,0.092
5.199045,-0.0762,-0.0195,0.0474,0.092
5.202740,-0.0947,-0.0246,0.0292,0.102
5.207202,-0.0845,-0.0390,0.0492,0.105
5.213217,-0.0933,-0.0390,0.0547,0.115
5.218169,-0.0831,-0.0342,0.0411,0.099
5.223657,-0.0635,-0.0057,0.0417,0.076
5.227460,-0.0298,0.0083,0.0754,0.082
5.233700,0.0037,0.0174,0.1085,0.110
5.238447,0.0226,0.0265,0.1221,0.127
5.243169,-0.0203,0.0166,0.1021,0.105
5.249185,-0.0297,0.0303,0.0723,0.084
5.253748,-0.0199,0.0107,0.0093,0.024
5.257653,-0.0007,0.0198,-0.0582,0.061
5.263221,0.0089,0.0099,-0.0871,0.088
5.270499,-0.0101,0.0143,-0.0918,0.093
5.273468,-0.0100,0.0187,-0.0914,0.094
5.277471,0.0043,0.0278,-0.0672,0.073
5.283872,0.0090,0.0037,-0.0050,0.011
5.291495,0.0185,0.0225,0.0283,0.041
5.293694,0.0373,0.0318,0.0567,0.075
5.299584,0.0417,0.0267,0.0564,0.075
5.303340,0.0556,0.0122,0.1036,0.118
5.308209,0.0266,0.0311,0.1267,0.133
5.314077,0.0264,0.0117,0.0925,0.097
5.317928,0.0024,0.0019,0.0585,0.059
5.323725,-0.0024,-0.0173,0.0438,0.047
5.327644,-0.0308,-0.0174,0.0434,0.056
5.333442,-0.0163,-0.0127,0.0333,0.039
5.338079,-0.0067,0.0107,0.0044,0.013
5.343459,-0.0114,-0.0089,-0.0148,0.021
5.348178,0.0029,-0.0046,-0.0102,0.012
5.354122,-0.0113,-0.0146,0.0040,0.019
5.357710,-0.0112,-0.0149,0.0039,0.019
5.362814,-0.0159,0.0085,-0.0008,0.018
5.367812,-0.0158,-0.0110,0.0137,0.024
5.377278,-0.0347,-0.0067,0.0469,0.059
5.377689,-0.0344,-0.0213,0.0940,0.102
5.383258,-0.0342,-0.0072,0.0839,0.091
5.387904,-0.0291,-0.0217,0.0784,0.086
5.393129,-0.0241,0.0066,0.0491,0.055
5.398443,-0.0382,-0.0034,0.0342,0.051
5.403692,-0.0426,-0.0227,0.0097,0.049
5.407586,-0.0232,-0.0229,0.0328,0.046
5.414922,-0.0182,-0.0230,0.0317,0.043
5.418643,0.0057,-0.0135,0.0211,0.026
5.423548,0.0010,-0.0088,0.0059,0.011
5.428271,0.0058,0.0006,-0.0093,0.011
5.433870,0.0153,0.0005,0.0089,0.018
5.438349,0.0057,-0.0234,0.0364,0.044
5.443679,0.0390,0.0004,0.0352,0.052
5.447626,0.0624,-0.0140,0.0008,0.064
5.454537,0.0762,0.0097,-0.0090,0.077
